icaoId,receiptTime,obsTime,reportTime,temp,dewp,wdir,wspd,wgst,visib,altim,slp,qcField,metarType,rawOb,lat,lon,elev,name,cover,clouds,fltCat,presTend,maxT,minT,maxT24,minT24,pcp6hr,precip,pcp3hr,wxString,pcp24hr,vertVis,time_utc,receipt_utc,temp_c,plausible_temp,accepted_temp_c
KJFK,2026-08-20T15:54:09.279Z,1787241060,2026-08-20T16:00:00.000Z,27.2,18.3,190,8,,10+,1016.0,1015.8,4,METAR,METAR KJFK 201551Z 19008KT 10SM FEW050 FEW110 BKN140 BKN250 27/18 A3000 RMK AO2 SLP158 T02720183,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'FEW', 'base': 5000}, {'cover': 'FEW', 'base': 11000}, {'cover': 'BKN', 'base': 14000}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-08-20 15:51:00+00:00,2026-08-20 15:54:09.279000+00:00,27.2,True,27.2
KJFK,2026-08-20T16:54:15.577Z,1787244660,2026-08-20T17:00:00.000Z,27.2,19.4,180,5,,10+,1016.0,1015.9,12,METAR,METAR KJFK 201651Z 18005KT 10SM FEW050 BKN110 BKN140 OVC250 27/19 A3000 RMK AO2 SLP159 T02720194 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'FEW', 'base': 5000}, {'cover': 'BKN', 'base': 11000}, {'cover': 'BKN', 'base': 14000}, {'cover': 'OVC', 'base': 25000}]",VFR,,,,,,,,,,,,2026-08-20 16:51:00+00:00,2026-08-20 16:54:15.577000+00:00,27.2,True,27.2
KJFK,2026-08-20T17:54:13.458Z,1787248260,2026-08-20T18:00:00.000Z,27.2,19.4,170,8,,10+,1015.7,1015.4,12,METAR,METAR KJFK 201751Z 17008KT 10SM -RA FEW046 BKN100 OVC200 27/19 A2999 RMK AO2 RAB37 SLP154 P0000 60000 T02720194 10283 20256 58005 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'FEW', 'base': 4600}, {'cover': 'BKN', 'base': 10000}, {'cover': 'OVC', 'base': 20000}]",VFR,-0.5,28.3,25.6,,,0.005,0.005,,-RA,,,2026-08-20 17:51:00+00:00,2026-08-20 17:54:13.458000+00:00,27.2,True,27.2
KJFK,2026-08-20T18:54:09.310Z,1787251860,2026-08-20T19:00:00.000Z,26.1,20.6,160,8,,10+,1014.6,1014.6,4,METAR,METAR KJFK 201851Z 16008KT 10SM FEW046 BKN070 BKN100 OVC200 26/21 A2996 RMK AO2 RAE1752 SLP146 VCSH NW T02610206,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'FEW', 'base': 4600}, {'cover': 'BKN', 'base': 7000}, {'cover': 'BKN', 'base': 10000}, {'cover': 'OVC', 'base': 20000}]",VFR,,,,,,,,,,,,2026-08-20 18:51:00+00:00,2026-08-20 18:54:09.310000+00:00,26.1,True,26.1
KJFK,2026-08-20T19:54:11.086Z,1787255460,2026-08-20T20:00:00.000Z,25.6,21.1,140,6,,10+,1014.0,1013.9,4,METAR,METAR KJFK 201951Z 14006KT 10SM FEW050 BKN070 OVC100 26/21 A2994 RMK AO2 SLP139 T02560211,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'FEW', 'base': 5000}, {'cover': 'BKN', 'base': 7000}, {'cover': 'OVC', 'base': 10000}]",VFR,,,,,,,,,,,,2026-08-20 19:51:00+00:00,2026-08-20 19:54:11.086000+00:00,25.6,True,25.6
KJFK,2026-08-20T20:54:10.054Z,1787259060,2026-08-20T21:00:00.000Z,24.4,22.2,120,8,,10+,1012.6,1012.5,4,METAR,METAR KJFK 202051Z 12008KT 10SM FEW030 SCT047 OVC060 24/22 A2990 RMK AO2 RAB02E46 SLP125 VCSH W P0000 60000 T02440222 58029,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'FEW', 'base': 3000}, {'cover': 'SCT', 'base': 4700}, {'cover': 'OVC', 'base': 6000}]",VFR,-2.9,,,,,,0.005,0.005,,,,2026-08-20 20:51:00+00:00,2026-08-20 20:54:10.054000+00:00,24.4,True,24.4
KJFK,2026-08-20T21:50:14.592Z,1787262420,2026-08-20T21:47:00.000Z,24.0,22.0,90,5,,10+,1012.3,,4,SPECI,SPECI KJFK 202147Z 09005KT 10SM -RA SCT016 BKN024 OVC044 24/22 A2989 RMK AO2 RAB2053 P0015,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'SCT', 'base': 1600}, {'cover': 'BKN', 'base': 2400}, {'cover': 'OVC', 'base': 4400}]",MVFR,,,,,,,0.15,,-RA,,,2026-08-20 21:47:00+00:00,2026-08-20 21:50:14.592000+00:00,24.0,True,24.0
KJFK,2026-08-20T21:54:08.177Z,1787262660,2026-08-20T22:00:00.000Z,23.9,22.2,100,5,,10+,1011.9,1011.9,4,METAR,METAR KJFK 202151Z 10005KT 10SM -RA SCT016 BKN029 OVC044 24/22 A2988 RMK AO2 RAB2053 SLP119 P0015 T02390222,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'SCT', 'base': 1600}, {'cover': 'BKN', 'base': 2900}, {'cover': 'OVC', 'base': 4400}]",MVFR,,,,,,,0.15,,-RA,,,2026-08-20 21:51:00+00:00,2026-08-20 21:54:08.177000+00:00,23.9,True,23.9
KJFK,2026-08-20T22:32:07.802Z,1787264940,2026-08-20T22:29:00.000Z,23.3,21.7,20,13,,1.5,1011.9,,12,SPECI,SPECI KJFK 202229Z 02013KT 1 1/2SM R04R/3500VP6000FT +RA BR BKN015 OVC070 23/22 A2988 RMK AO2 SFC VIS 2 RAE2153B16 P0003 T02330217 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'BKN', 'base': 1500}, {'cover': 'OVC', 'base': 7000}]",IFR,,,,,,,0.03,,+RA BR,,,2026-08-20 22:29:00+00:00,2026-08-20 22:32:07.802000+00:00,23.3,True,23.3
KJFK,2026-08-20T22:48:03.584Z,1787265840,2026-08-20T22:44:00.000Z,22.8,21.7,270,16,27.0,0.75,1013.0,,12,SPECI,SPECI KJFK 202244Z 27016G27KT 250V320 3/4SM R04R/4500VP6000FT +RA BR BKN015 OVC027CB 23/22 A2991 RMK AO2 PK WND 03027/2238 TWR VIS 1 1/2 CB OHD-W MOV E RAE2153B16 P0036 T02280217 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'BKN', 'base': 1500}, {'cover': 'OVC', 'base': 2700}]",LIFR,,,,,,,0.36,,+RA BR,,,2026-08-20 22:44:00+00:00,2026-08-20 22:48:03.584000+00:00,22.8,True,22.8
KJFK,2026-08-20T22:54:07.310Z,1787266260,2026-08-20T23:00:00.000Z,21.7,20.0,320,33,41.0,0.75,1012.6,1012.4,12,METAR,METAR KJFK 202251Z 32033G41KT 3/4SM R04R/2400VP6000FT +RA BR BKN015 OVC027CB 22/20 A2990 RMK AO2 PK WND 33041/2251 WSHFT 2234 TWR VIS 1 1/2 SLP124 CB OHD-W MOV E RAE2153B16 P0054 T02170200 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'BKN', 'base': 1500}, {'cover': 'OVC', 'base': 2700}]",LIFR,,,,,,,0.54,,+RA BR,,,2026-08-20 22:51:00+00:00,2026-08-20 22:54:07.310000+00:00,21.7,True,21.7
KJFK,2026-08-20T22:58:16.671Z,1787266500,2026-08-20T22:55:00.000Z,21.1,20.0,360,31,42.0,1.5,1013.0,,12,SPECI,SPECI KJFK 202255Z 36031G42KT 1 1/2SM R04R/2800VP6000FT +RA BR FEW005 BKN012 OVC040CB 21/20 A2991 RMK AO2 PK WND 36042/2254 WSHFT 2238 SFC VIS 2 CB NE-S MOV E P0016 T02110200 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'FEW', 'base': 500}, {'cover': 'BKN', 'base': 1200}, {'cover': 'OVC', 'base': 4000}]",IFR,,,,,,,0.16,,+RA BR,,,2026-08-20 22:55:00+00:00,2026-08-20 22:58:16.671000+00:00,21.1,True,21.1
KJFK,2026-08-20T23:24:02.709Z,1787268000,2026-08-20T23:20:00.000Z,20.6,19.4,10,20,31.0,2,1013.3,,12,SPECI,SPECI KJFK 202320Z 01020G31KT 2SM RA BR FEW009 SCT021 OVC038 21/19 A2992 RMK AO2 PK WND 36042/2254 WSHFT 2238 SFC VIS 6 P0031 T02060194 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'FEW', 'base': 900}, {'cover': 'SCT', 'base': 2100}, {'cover': 'OVC', 'base': 3800}]",IFR,,,,,,,0.31,,RA BR,,,2026-08-20 23:20:00+00:00,2026-08-20 23:24:02.709000+00:00,20.6,True,20.6
KJFK,2026-08-20T23:54:10.235Z,1787269860,2026-08-21T00:00:00.000Z,20.0,18.9,30,18,27.0,2,1013.6,1013.6,12,METAR,METAR KJFK 202351Z 03018G27KT 2SM R04R/5500VP6000FT +RA BR SCT009 SCT021 OVC040 20/19 A2993 RMK AO2 PK WND 36042/2254 WSHFT 2238 SFC VIS 4 SLP136 P0043 60112 T02000189 10272 20200 53016 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'SCT', 'base': 900}, {'cover': 'SCT', 'base': 2100}, {'cover': 'OVC', 'base': 4000}]",IFR,1.6,27.2,20.0,,,1.12,0.43,,+RA BR,,,2026-08-20 23:51:00+00:00,2026-08-20 23:54:10.235000+00:00,20.0,True,20.0
KJFK,2026-08-21T00:24:04.615Z,1787271600,2026-08-21T00:20:00.000Z,19.4,18.3,30,15,29.0,2,1014.3,,12,SPECI,SPECI KJFK 210020Z 03015G29KT 2SM RA BR SCT009 BKN013 OVC038 19/18 A2995 RMK AO2 PK WND 02029/0013 SFC VIS 4 CIG 009 W P0017 T01940183 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'SCT', 'base': 900}, {'cover': 'BKN', 'base': 1300}, {'cover': 'OVC', 'base': 3800}]",IFR,,,,,,,0.17,,RA BR,,,2026-08-21 00:20:00+00:00,2026-08-21 00:24:04.615000+00:00,19.4,True,19.4
KJFK,2026-08-21T00:32:06.939Z,1787272080,2026-08-21T00:28:00.000Z,19.4,18.3,40,27,34.0,6,1014.0,,12,SPECI,SPECI KJFK 210028Z 04027G34KT 6SM RA BR SCT006 BKN013 OVC042 19/18 A2994 RMK AO2 PK WND 04034/0027 P0020 T01940183 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'SCT', 'base': 600}, {'cover': 'BKN', 'base': 1300}, {'cover': 'OVC', 'base': 4200}]",MVFR,,,,,,,0.2,,RA BR,,,2026-08-21 00:28:00+00:00,2026-08-21 00:32:06.939000+00:00,19.4,True,19.4
KJFK,2026-08-21T00:54:07.208Z,1787273460,2026-08-21T01:00:00.000Z,19.4,17.8,40,19,25.0,5,1015.0,1014.7,12,METAR,METAR KJFK 210051Z 04019G25KT 5SM RA BR SCT008 BKN011 OVC038 19/18 A2997 RMK AO2 PK WND 04034/0027 PRESRR SLP147 P0028 T01940178 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'SCT', 'base': 800}, {'cover': 'BKN', 'base': 1100}, {'cover': 'OVC', 'base': 3800}]",MVFR,,,,,,,0.28,,RA BR,,,2026-08-21 00:51:00+00:00,2026-08-21 00:54:07.208000+00:00,19.4,True,19.4
KJFK,2026-08-21T01:54:13.950Z,1787277060,2026-08-21T02:00:00.000Z,18.9,17.2,20,18,26.0,8,1015.7,1015.3,12,METAR,METAR KJFK 210151Z 02018G26KT 8SM -RA BKN014 OVC032 19/17 A2999 RMK AO2 PK WND 01026/0142 SLP153 P0010 T01890172 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'BKN', 'base': 1400}, {'cover': 'OVC', 'base': 3200}]",MVFR,,,,,,,0.1,,-RA,,,2026-08-21 01:51:00+00:00,2026-08-21 01:54:13.950000+00:00,18.9,True,18.9
KJFK,2026-08-21T02:54:08.129Z,1787280660,2026-08-21T03:00:00.000Z,18.3,16.7,40,17,26.0,4,1015.3,1015.1,12,METAR,METAR KJFK 210251Z 04017G26KT 4SM RA BR SCT025 OVC034 18/17 A2998 RMK AO2 PK WND 04026/0246 VIS 2 1/2 W SLP151 P0003 60041 T01830167 50015 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'SCT', 'base': 2500}, {'cover': 'OVC', 'base': 3400}]",MVFR,1.5,,,,,,0.03,0.41,RA BR,,,2026-08-21 02:51:00+00:00,2026-08-21 02:54:08.129000+00:00,18.3,True,18.3
KJFK,2026-08-21T03:54:12.729Z,1787284260,2026-08-21T04:00:00.000Z,18.3,17.2,30,14,,10+,1015.0,1014.8,12,METAR,METAR KJFK 210351Z 03014KT 10SM SCT008 BKN029 OVC042 18/17 A2997 RMK AO2 RAE42 SLP148 P0048 T01830172 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'SCT', 'base': 800}, {'cover': 'BKN', 'base': 2900}, {'cover': 'OVC', 'base': 4200}]",MVFR,,,,,,,0.48,,,,,2026-08-21 03:51:00+00:00,2026-08-21 03:54:12.729000+00:00,18.3,True,18.3
KJFK,2026-08-21T04:54:11.338Z,1787287860,2026-08-21T05:00:00.000Z,18.9,17.8,10,12,,10+,1015.0,1014.7,12,METAR,METAR KJFK 210451Z 01012KT 10SM BKN008 OVC013 19/18 A2997 RMK AO2 SLP147 T01890178 402830183 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'BKN', 'base': 800}, {'cover': 'OVC', 'base': 1300}]",IFR,,,,28.3,18.3,,,,,,,2026-08-21 04:51:00+00:00,2026-08-21 04:54:11.338000+00:00,18.9,True,18.9
KJFK,2026-08-21T05:54:08.626Z,1787291460,2026-08-21T06:00:00.000Z,18.9,17.2,360,15,,10+,1015.0,1014.7,12,METAR,METAR KJFK 210551Z 36015KT 10SM FEW009 BKN012 OVC045 19/17 A2997 RMK AO2 SLP147 60089 T01890172 10200 20183 55004 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'FEW', 'base': 900}, {'cover': 'BKN', 'base': 1200}, {'cover': 'OVC', 'base': 4500}]",MVFR,-0.4,20.0,18.3,,,0.89,,,,,,2026-08-21 05:51:00+00:00,2026-08-21 05:54:08.626000+00:00,18.9,True,18.9
KJFK,2026-08-21T06:54:07.678Z,1787295060,2026-08-21T07:00:00.000Z,18.3,17.2,360,14,20.0,10+,1015.0,1014.9,12,METAR,METAR KJFK 210651Z 36014G20KT 10SM BKN012 OVC050 18/17 A2997 RMK AO2 SLP149 T01830172 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'BKN', 'base': 1200}, {'cover': 'OVC', 'base': 5000}]",MVFR,,,,,,,,,,,,2026-08-21 06:51:00+00:00,2026-08-21 06:54:07.678000+00:00,18.3,True,18.3
KJFK,2026-08-21T07:54:13.147Z,1787298660,2026-08-21T08:00:00.000Z,17.8,16.1,360,14,,10+,1015.3,1015.2,12,METAR,METAR KJFK 210751Z 36014KT 10SM BKN010 OVC019 18/16 A2998 RMK AO2 SLP152 T01780161 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'BKN', 'base': 1000}, {'cover': 'OVC', 'base': 1900}]",MVFR,,,,,,,,,,,,2026-08-21 07:51:00+00:00,2026-08-21 07:54:13.147000+00:00,17.8,True,17.8
KJFK,2026-08-21T08:56:09.007Z,1787302260,2026-08-21T09:00:00.000Z,18.3,16.1,360,15,,10+,1015.7,1015.6,12,METAR,METAR KJFK 210851Z 36015KT 10SM FEW012 OVC021 18/16 A2999 RMK AO2 SLP156 T01830161 53009 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'FEW', 'base': 1200}, {'cover': 'OVC', 'base': 2100}]",MVFR,0.9,,,,,,,,,,,2026-08-21 08:51:00+00:00,2026-08-21 08:56:09.007000+00:00,18.3,True,18.3
KJFK,2026-08-21T09:54:08.322Z,1787305860,2026-08-21T10:00:00.000Z,18.3,15.6,360,17,,10+,1016.3,1016.3,12,METAR,METAR KJFK 210951Z 36017KT 10SM FEW015 OVC024 18/16 A3001 RMK AO2 SLP163 T01830156 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'FEW', 'base': 1500}, {'cover': 'OVC', 'base': 2400}]",MVFR,,,,,,,,,,,,2026-08-21 09:51:00+00:00,2026-08-21 09:54:08.322000+00:00,18.3,True,18.3
KJFK,2026-08-21T10:54:11.351Z,1787309460,2026-08-21T11:00:00.000Z,18.3,15.6,10,11,,10+,1017.0,1017.0,12,METAR,METAR KJFK 211051Z 01011KT 10SM SCT024 BKN037 BKN055 18/16 A3003 RMK AO2 SLP170 T01830156 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 2400}, {'cover': 'BKN', 'base': 3700}, {'cover': 'BKN', 'base': 5500}]",VFR,,,,,,,,,,,,2026-08-21 10:51:00+00:00,2026-08-21 10:54:11.351000+00:00,18.3,True,18.3
KJFK,2026-08-21T11:54:08.671Z,1787313060,2026-08-21T12:00:00.000Z,19.4,15.0,10,15,,10+,1017.4,1017.2,12,METAR,METAR KJFK 211151Z 01015KT 10SM BKN033 BKN048 BKN055 BKN180 19/15 A3004 RMK AO2 SLP172 70201 T01940150 10194 20178 51016 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'BKN', 'base': 3300}, {'cover': 'BKN', 'base': 4800}, {'cover': 'BKN', 'base': 5500}, {'cover': 'BKN', 'base': 18000}]",VFR,1.6,19.4,17.8,,,,,,,2.01,,2026-08-21 11:51:00+00:00,2026-08-21 11:54:08.671000+00:00,19.4,True,19.4
KJFK,2026-08-21T12:54:08.688Z,1787316660,2026-08-21T13:00:00.000Z,21.1,15.6,30,12,,10+,1017.7,1017.4,4,METAR,METAR KJFK 211251Z 03012KT 10SM FEW015 BKN036 BKN046 BKN250 21/16 A3005 RMK AO2 SLP174 T02110156,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'FEW', 'base': 1500}, {'cover': 'BKN', 'base': 3600}, {'cover': 'BKN', 'base': 4600}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-08-21 12:51:00+00:00,2026-08-21 12:54:08.688000+00:00,21.1,True,21.1
KJFK,2026-08-21T13:54:12.123Z,1787320260,2026-08-21T14:00:00.000Z,22.2,16.1,20,12,,10+,1018.0,1017.8,4,METAR,METAR KJFK 211351Z 02012KT 10SM SCT019 BKN045 BKN250 22/16 A3006 RMK AO2 SLP178 T02220161,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 1900}, {'cover': 'BKN', 'base': 4500}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-08-21 13:51:00+00:00,2026-08-21 13:54:12.123000+00:00,22.2,True,22.2
KJFK,2026-08-21T14:54:09.974Z,1787323860,2026-08-21T15:00:00.000Z,22.8,16.1,30,12,21.0,10+,1018.0,1017.9,4,METAR,METAR KJFK 211451Z 03012G21KT 10SM SCT025 BKN050 BKN250 23/16 A3006 RMK AO2 SLP179 T02280161 51006,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 2500}, {'cover': 'BKN', 'base': 5000}, {'cover': 'BKN', 'base': 25000}]",VFR,0.6,,,,,,,,,,,2026-08-21 14:51:00+00:00,2026-08-21 14:54:09.974000+00:00,22.8,True,22.8
KJFK,2026-08-21T15:46:05.174Z,1787326920,2026-08-21T15:42:00.000Z,23.3,16.7,20,14,20.0,10+,1018.4,,4,SPECI,SPECI KJFK 211542Z 02014G20KT 10SM BKN026 BKN050 BKN250 23/17 A3007 RMK AO2 T02330167,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'BKN', 'base': 2600}, {'cover': 'BKN', 'base': 5000}, {'cover': 'BKN', 'base': 25000}]",MVFR,,,,,,,,,,,,2026-08-21 15:42:00+00:00,2026-08-21 15:46:05.174000+00:00,23.3,True,23.3
KJFK,2026-08-21T15:54:06.820Z,1787327460,2026-08-21T16:00:00.000Z,23.9,16.7,40,10,20.0,10+,1018.4,1018.3,4,METAR,METAR KJFK 211551Z 04010G20KT 10SM BKN026 BKN050 BKN250 24/17 A3007 RMK AO2 SLP183 T02390167,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'BKN', 'base': 2600}, {'cover': 'BKN', 'base': 5000}, {'cover': 'BKN', 'base': 25000}]",MVFR,,,,,,,,,,,,2026-08-21 15:51:00+00:00,2026-08-21 15:54:06.820000+00:00,23.9,True,23.9
KJFK,2026-08-21T16:54:11.096Z,1787331060,2026-08-21T17:00:00.000Z,23.9,17.2,40,9,,10+,1018.4,1018.2,12,METAR,METAR KJFK 211651Z 04009KT 10SM BKN026 BKN045 BKN250 24/17 A3007 RMK AO2 SLP182 T02390172 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'BKN', 'base': 2600}, {'cover': 'BKN', 'base': 4500}, {'cover': 'BKN', 'base': 25000}]",MVFR,,,,,,,,,,,,2026-08-21 16:51:00+00:00,2026-08-21 16:54:11.096000+00:00,23.9,True,23.9
KJFK,2026-08-21T17:54:15.713Z,1787334660,2026-08-21T18:00:00.000Z,24.4,17.2,30,9,,10+,1018.4,1018.1,12,METAR,METAR KJFK 211751Z 03009KT 10SM BKN029 BKN050 BKN250 24/17 A3007 RMK AO2 SLP181 T02440172 10244 20194 50002 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'BKN', 'base': 2900}, {'cover': 'BKN', 'base': 5000}, {'cover': 'BKN', 'base': 25000}]",MVFR,0.2,24.4,19.4,,,,,,,,,2026-08-21 17:51:00+00:00,2026-08-21 17:54:15.713000+00:00,24.4,True,24.4
KJFK,2026-08-21T19:00:14.815Z,1787338260,2026-08-21T19:00:00.000Z,24.4,17.2,60,9,,10+,1018.0,1017.8,13,METAR,METAR KJFK 211851Z COR 06009KT 10SM BKN034 BKN065 24/17 A3006 RMK AO2 SLP178 T02440172 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'BKN', 'base': 3400}, {'cover': 'BKN', 'base': 6500}]",VFR,,,,,,,,,,,,2026-08-21 18:51:00+00:00,2026-08-21 19:00:14.815000+00:00,24.4,True,24.4
KJFK,2026-08-21T19:54:11.062Z,1787341860,2026-08-21T20:00:00.000Z,25.6,17.2,30,8,17.0,10+,1017.4,1017.2,12,METAR,METAR KJFK 211951Z 03008G17KT 010V070 10SM SCT034 BKN045 BKN065 26/17 A3004 RMK AO2 SLP172 T02560172 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 3400}, {'cover': 'BKN', 'base': 4500}, {'cover': 'BKN', 'base': 6500}]",VFR,,,,,,,,,,,,2026-08-21 19:51:00+00:00,2026-08-21 19:54:11.062000+00:00,25.6,True,25.6
KJFK,2026-08-21T20:54:08.936Z,1787345460,2026-08-21T21:00:00.000Z,25.0,17.2,30,11,,10+,1017.4,1017.1,12,METAR,METAR KJFK 212051Z 03011KT 10SM SCT035 BKN044 25/17 A3004 RMK AO2 SLP171 T02500172 56010 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 3500}, {'cover': 'BKN', 'base': 4400}]",VFR,-1.0,,,,,,,,,,,2026-08-21 20:51:00+00:00,2026-08-21 20:54:08.936000+00:00,25.0,True,25.0
KJFK,2026-08-21T21:54:10.348Z,1787349060,2026-08-21T22:00:00.000Z,25.0,16.7,40,8,,10+,1017.7,1017.4,4,METAR,METAR KJFK 212151Z 04008KT 10SM SCT047 BKN055 BKN065 25/17 A3005 RMK AO2 SLP174 T02500167,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 4700}, {'cover': 'BKN', 'base': 5500}, {'cover': 'BKN', 'base': 6500}]",VFR,,,,,,,,,,,,2026-08-21 21:51:00+00:00,2026-08-21 21:54:10.348000+00:00,25.0,True,25.0
KJFK,2026-08-21T22:54:12.532Z,1787352660,2026-08-21T23:00:00.000Z,24.4,16.7,50,8,,10+,1017.4,1017.2,4,METAR,METAR KJFK 212251Z 05008KT 10SM SCT060 BKN075 24/17 A3004 RMK AO2 SLP172 T02440167,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 6000}, {'cover': 'BKN', 'base': 7500}]",VFR,,,,,,,,,,,,2026-08-21 22:51:00+00:00,2026-08-21 22:54:12.532000+00:00,24.4,True,24.4
KJFK,2026-08-21T23:54:08.789Z,1787356260,2026-08-22T00:00:00.000Z,22.8,17.8,80,7,,10+,1017.7,1017.4,4,METAR,METAR KJFK 212351Z 08007KT 10SM SCT045 BKN060 BKN250 23/18 A3005 RMK AO2 SLP174 T02280178 10261 20228 51003,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 4500}, {'cover': 'BKN', 'base': 6000}, {'cover': 'BKN', 'base': 25000}]",VFR,0.3,26.1,22.8,,,,,,,,,2026-08-21 23:51:00+00:00,2026-08-21 23:54:08.789000+00:00,22.8,True,22.8
KJFK,2026-08-22T00:54:09.474Z,1787359860,2026-08-22T01:00:00.000Z,21.7,17.2,80,6,,10+,1017.7,1017.7,4,METAR,METAR KJFK 220051Z 08006KT 10SM FEW060 SCT250 22/17 A3005 RMK AO2 SLP177 T02170172,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",SCT,"[{'cover': 'FEW', 'base': 6000}, {'cover': 'SCT', 'base': 25000}]",VFR,,,,,,,,,,,,2026-08-22 00:51:00+00:00,2026-08-22 00:54:09.474000+00:00,21.7,True,21.7
KJFK,2026-08-22T01:58:43.047Z,1787363460,2026-08-22T02:00:00.000Z,21.1,17.2,80,4,,10+,1018.4,1018.3,4,METAR,METAR KJFK 220151Z 08004KT 10SM FEW060 SCT250 21/17 A3007 RMK AO2 SLP183 T02110172,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",SCT,"[{'cover': 'FEW', 'base': 6000}, {'cover': 'SCT', 'base': 25000}]",VFR,,,,,,,,,,,,2026-08-22 01:51:00+00:00,2026-08-22 01:58:43.047000+00:00,21.1,True,21.1
KJFK,2026-08-22T02:54:07.241Z,1787367060,2026-08-22T03:00:00.000Z,20.6,17.2,110,3,,10+,1018.7,1018.4,4,METAR,METAR KJFK 220251Z 11003KT 10SM SCT070 BKN250 21/17 A3008 RMK AO2 SLP184 T02060172 51009,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 7000}, {'cover': 'BKN', 'base': 25000}]",VFR,0.9,,,,,,,,,,,2026-08-22 02:51:00+00:00,2026-08-22 02:54:07.241000+00:00,20.6,True,20.6
